agreementAddress,certificateId,signedAmount,filledAmount,buyer,seller,metadata,metadataDecoded
0x9c4fb61ca0Ea023a60CFA54F0F7F8538b964DaA0,339,115000000,115000000,0x47599dD8c23d77261FA4907a85A548438223462F,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d63663661623733662d646138632d346537642d386236312d6363633231333336343038382d2d30616465643730612d616166662d353866352d386563642d3936653234616361623635370000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""cf6ab73f-da8c-4e7d-8b61-ccc213364088"",""orderId"":""0aded70a-aaff-58f5-8ecd-96e24acab657""}"
0x23b6Ae5b0eec63bB5e496036868023FDe9E5040A,341,1000000,1000000,0x3f67Acc83E23A457720a7D11cf58c515B7B61c52,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d63303735653037342d326562662d343533372d393339612d3863663462656533313839642d2d30616465643730612d616166662d353866352d386563642d3936653234616361623635370000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""c075e074-2ebf-4537-939a-8cf4bee3189d"",""orderId"":""0aded70a-aaff-58f5-8ecd-96e24acab657""}"
0xB1984A28962d0ED6742205017c074ec0E0B9Dec8,342,154000000,154000000,0x2374Bc45A1b6B06182D01F875e7EeaBd244cdc61,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d33643132636466622d363461382d343436382d626265632d3365393166373035323830612d2d30616465643730612d616166662d353866352d386563642d3936653234616361623635370000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""3d12cdfb-64a8-4468-bbec-3e91f705280a"",""orderId"":""0aded70a-aaff-58f5-8ecd-96e24acab657""}"
0x566cFaa3Cae6a722EF412dD7D0479fb9587f16C0,343,22000000,22000000,0x90726aE386ce4dCA89373B0Bb5a63012Ff9C489e,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d39346639363138322d336436322d343465302d623163632d3937383231633134313736662d2d30616465643730612d616166662d353866352d386563642d3936653234616361623635370000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""94f96182-3d62-44e0-b1cc-97821c14176f"",""orderId"":""0aded70a-aaff-58f5-8ecd-96e24acab657""}"
0x19b54b7d03635cd07023Ca675879f387cf00B6Fe,344,1000000,1000000,0x8A58B8ef1675fA8115B88ffC06a7656CA5082852,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d34663064313937612d326264342d343136302d383633312d3833646139393730353035302d2d30616465643730612d616166662d353866352d386563642d3936653234616361623635370000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""4f0d197a-2bd4-4160-8631-83da99705050"",""orderId"":""0aded70a-aaff-58f5-8ecd-96e24acab657""}"
0x660297CE125E89E0699DA4a87F5a0B59b78E25f1,345,297000000,297000000,0xBD3E934872B35a47113916ADf806A6F3A19581fb,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d37313730303331312d343033632d343338322d393037392d3862666261323139393735652d2d30616465643730612d616166662d353866352d386563642d3936653234616361623635370000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""71700311-403c-4382-9079-8bfba219975e"",""orderId"":""0aded70a-aaff-58f5-8ecd-96e24acab657""}"
0x305090F3c475cB48f2f208737F227b8f374Ff878,346,492000000,492000000,0x012998e396e9D98E1432dE37908F4326D0F1616c,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d62313861333337622d323538392d346466612d396433372d3664306338663461376636612d2d30616465643730612d616166662d353866352d386563642d3936653234616361623635370000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""b18a337b-2589-4dfa-9d37-6d0c8f4a7f6a"",""orderId"":""0aded70a-aaff-58f5-8ecd-96e24acab657""}"
0x4Be3383C0aB018A1Ba9581688446BE744788613b,347,24000000,24000000,0xC099ff3F530851b73Ec81735178579247fa9B8bb,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d32333630386161372d316661302d343233342d613932652d3961333938373635356534662d2d30616465643730612d616166662d353866352d386563642d3936653234616361623635370000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""23608aa7-1fa0-4234-a92e-9a3987655e4f"",""orderId"":""0aded70a-aaff-58f5-8ecd-96e24acab657""}"
0x7724859B21EB0DCe5e5FaD4Ad9e2C2191De1b214,348,35000000,35000000,0x8061c423e7024D0ACfb44d019Ea6841a847f8110,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d66376135343466612d326162322d343034362d383561342d6131393065376430353331332d2d30616465643730612d616166662d353866352d386563642d3936653234616361623635370000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""f7a544fa-2ab2-4046-85a4-a190e7d05313"",""orderId"":""0aded70a-aaff-58f5-8ecd-96e24acab657""}"
0x9F8856880e7591b7d234ae5D99739416bECAe951,349,4000000,4000000,0xEE92d68A0C29ABcB90289b70c0e14543F5C85552,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d64303134636630372d346331352d346461632d613362312d6562616466316163363565622d2d30616465643730612d616166662d353866352d386563642d3936653234616361623635370000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""d014cf07-4c15-4dac-a3b1-ebadf1ac65eb"",""orderId"":""0aded70a-aaff-58f5-8ecd-96e24acab657""}"
0x97FA3b3ea22666626feCe906e14d3645B4134911,350,133000000,133000000,0x1a32dd8F20C57b8879d4F5A26affD40edd7b89D7,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d35653066396661302d623037352d346466652d396361632d3230636236636361303562612d2d30616465643730612d616166662d353866352d386563642d3936653234616361623635370000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""5e0f9fa0-b075-4dfe-9cac-20cb6cca05ba"",""orderId"":""0aded70a-aaff-58f5-8ecd-96e24acab657""}"
0xc92d72E8aFfA5bc09590BDE83553A8e18d39164a,352,33000000,33000000,0xe9f7cdc36feE190312122aBC0C3BcA421204602D,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d33323839373633392d616563392d346163622d383230342d3236353730303063306534352d2d30616465643730612d616166662d353866352d386563642d3936653234616361623635370000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""32897639-aec9-4acb-8204-2657000c0e45"",""orderId"":""0aded70a-aaff-58f5-8ecd-96e24acab657""}"
0x6fd1e0A3240bE426028102AF8A07E7Ee889D4540,353,23000000,23000000,0xD2Ab030E74f2243B84B723763dE820BA646Ab6da,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d31666331303830632d373534662d346339382d626238662d6239646161633565303763382d2d30616465643730612d616166662d353866352d386563642d3936653234616361623635370000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""1fc1080c-754f-4c98-bb8f-b9daac5e07c8"",""orderId"":""0aded70a-aaff-58f5-8ecd-96e24acab657""}"
0x007F9629DDF42F11564F993e6Cb925f6B69a72B6,354,193000000,193000000,0xA42F9160567d1D321d7D94B02620bC481584f25F,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d32343533393263652d333534652d343262342d396666662d6239396639366564643364372d2d30616465643730612d616166662d353866352d386563642d3936653234616361623635370000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""245392ce-354e-42b4-9fff-b99f96edd3d7"",""orderId"":""0aded70a-aaff-58f5-8ecd-96e24acab657""}"
0x2B84ec3E8A96F454fBf32EFbC6eEaD9687146408,355,8000000,8000000,0x32E896A52451f129821BBe8f461dA0361986Eca1,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d31623861656561632d383164302d343666362d383262332d6263653063396461333662642d2d30616465643730612d616166662d353866352d386563642d3936653234616361623635370000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""1b8aeeac-81d0-46f6-82b3-bce0c9da36bd"",""orderId"":""0aded70a-aaff-58f5-8ecd-96e24acab657""}"
0xafc853a5dE5E8b997488d200Dd42D62B5d46d9e4,356,81000000,81000000,0xe8AeE62ae149201B6214c7DB126C1178521f50E0,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d37373831303564342d656566622d346161662d623862342d3134613436383533316337652d2d30616465643730612d616166662d353866352d386563642d3936653234616361623635370000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""778105d4-eefb-4aaf-b8b4-14a468531c7e"",""orderId"":""0aded70a-aaff-58f5-8ecd-96e24acab657""}"
0x15b70032f28DaF1d02e0d084F970EEE803e4bad4,357,20000000,20000000,0x0caffE58acFa0b6300FD4977bC5ca280Ce610CAf,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d64633836326564642d623634652d343735302d616536652d6636623164616266363065642d2d30616465643730612d616166662d353866352d386563642d3936653234616361623635370000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""dc862edd-b64e-4750-ae6e-f6b1dabf60ed"",""orderId"":""0aded70a-aaff-58f5-8ecd-96e24acab657""}"
0x016EA79D6Cea77a3689a164a38e2879D5aBfa566,358,784000000,784000000,0xD3963EB2a37857B14e0155462Ab3396076c43994,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d39303038626633302d376462612d346162652d396434642d6434366634303036353636652d2d30616465643730612d616166662d353866352d386563642d3936653234616361623635370000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""9008bf30-7dba-4abe-9d4d-d46f4006566e"",""orderId"":""0aded70a-aaff-58f5-8ecd-96e24acab657""}"
0x757F44cCeB26DeBA522fc0f03853464b860B695f,359,253000000,253000000,0xf48000921B38DB197f9BfC567c92D991267b00C5,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d39373330333230652d353561362d343630612d393966312d3365656237656533336434642d2d30616465643730612d616166662d353866352d386563642d3936653234616361623635370000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""9730320e-55a6-460a-99f1-3eeb7ee33d4d"",""orderId"":""0aded70a-aaff-58f5-8ecd-96e24acab657""}"
0xf96d7925faf267a40f05e4DafFE3DAf5eBd7Ff21,360,105000000,105000000,0x0bFAc851502D04cd71b2a02b5b8EE0183e76a83d,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d66306133643535382d646361662d343233352d623435642d3433336365643734383634392d2d30616465643730612d616166662d353866352d386563642d3936653234616361623635370000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""f0a3d558-dcaf-4235-b45d-433ced748649"",""orderId"":""0aded70a-aaff-58f5-8ecd-96e24acab657""}"
0xccee2bac941d6a1028b3Abb3D2843f13f94eD6fE,361,8000000,8000000,0x0b6f5824d385fF7e7d168Ef6327BAF4C3aaBa6bE,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d39646638326633342d363932362d343533622d623735652d6433623833373661373063662d2d30616465643730612d616166662d353866352d386563642d3936653234616361623635370000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""9df82f34-6926-453b-b75e-d3b8376a70cf"",""orderId"":""0aded70a-aaff-58f5-8ecd-96e24acab657""}"
0x6eb9D1e2c82f97c3557dD18C688002B04C381063,363,85000000,85000000,0x91D97Ea5dcA7946CB3075cFbC5B1896e993A5429,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d34613033363933642d633937382d346463632d383735342d6633303231666133323265642d2d30616465643730612d616166662d353866352d386563642d3936653234616361623635370000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""4a03693d-c978-4dcc-8754-f3021fa322ed"",""orderId"":""0aded70a-aaff-58f5-8ecd-96e24acab657""}"
0xE2E16689eA09948cA06e3B3bd34e58468BcA921f,364,70000000,70000000,0x09FD901d2C20a697eB9248C1A098278b55eCd17f,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d61383461346362362d623234382d346532312d623232642d3830626334613364626662662d2d30616465643730612d616166662d353866352d386563642d3936653234616361623635370000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""a84a4cb6-b248-4e21-b22d-80bc4a3dbfbf"",""orderId"":""0aded70a-aaff-58f5-8ecd-96e24acab657""}"
0x87D59bA185c7aDF89a30680fA948a5a5931dAcF8,365,8000000,8000000,0x86Df60f928F4C3AA19975e69C75Df0F5f0D974aa,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d64616166306337612d383331352d346564342d616134392d6666306265386565363335632d2d30616465643730612d616166662d353866352d386563642d3936653234616361623635370000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""daaf0c7a-8315-4ed4-aa49-ff0be8ee635c"",""orderId"":""0aded70a-aaff-58f5-8ecd-96e24acab657""}"
0x6C3295E2C22286C346F6035Bd6dF04FBd4510a7a,366,2000000,2000000,0x3055dbDB4705d3EedDD8C9039904D7720Daaef55,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d39346463383162302d623938372d346564662d393837372d3037663762326234653633372d2d30616465643730612d616166662d353866352d386563642d3936653234616361623635370000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""94dc81b0-b987-4edf-9877-07f7b2b4e637"",""orderId"":""0aded70a-aaff-58f5-8ecd-96e24acab657""}"
0x696ACc1b975f8A5912C34e672eEC96Cb32AE02ee,367,6000000,6000000,0xB5870E2167d29E947d35EA8EdCa5dBc37669f746,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d35356235313362302d376536372d343935322d623636612d6361663061373533353063342d2d30616465643730612d616166662d353866352d386563642d3936653234616361623635370000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""55b513b0-7e67-4952-b66a-caf0a75350c4"",""orderId"":""0aded70a-aaff-58f5-8ecd-96e24acab657""}"
0xd689E6919489896f7160daF5db74De70B5d598A7,368,3000000,3000000,0xdfb89FEa38ac4d53D62BBB185BD5D96fc6A35419,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d62323139333537302d393161662d343732322d396538332d3238613636643465393438332d2d30616465643730612d616166662d353866352d386563642d3936653234616361623635370000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""b2193570-91af-4722-9e83-28a66d4e9483"",""orderId"":""0aded70a-aaff-58f5-8ecd-96e24acab657""}"
0x23167b627e8e2DE24e648740637Cdb091085d8Bc,369,136000000,136000000,0xc6A4713F88420Eac36042af66daD88167a144C6B,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d62373265663539312d623036382d343438312d616532382d3432623934393139633530382d2d30616465643730612d616166662d353866352d386563642d3936653234616361623635370000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""b72ef591-b068-4481-ae28-42b94919c508"",""orderId"":""0aded70a-aaff-58f5-8ecd-96e24acab657""}"
0xA6aF35B3DD8a28Dbe32daBbad48711719F02A75B,370,42000000,42000000,0xb354942887c7BD7057ab22383dE7D5829eA97b28,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d33303433633562342d363563642d346430622d393139392d3165663230633164336530322d2d30616465643730612d616166662d353866352d386563642d3936653234616361623635370000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""3043c5b4-65cd-4d0b-9199-1ef20c1d3e02"",""orderId"":""0aded70a-aaff-58f5-8ecd-96e24acab657""}"
0xc419F70d083AFe704B61a457154F0eD637D57EBb,371,169000000,169000000,0x9033df30Ff7e3E0F2660084dBd57a45A630353b6,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d37363063336565632d313037652d346434612d626439612d3263636331663462366333662d2d30616465643730612d616166662d353866352d386563642d3936653234616361623635370000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""760c3eec-107e-4d4a-bd9a-2ccc1f4b6c3f"",""orderId"":""0aded70a-aaff-58f5-8ecd-96e24acab657""}"
0x54C1067440944D2C4BC11DD7FBc945a42D8d3c98,372,51000000,51000000,0x4f6A983d2CC326593DAc65FD9160aa3Cf5EB581d,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d30363661323537302d646533372d343731612d396534662d3138356135323637346466632d2d30616465643730612d616166662d353866352d386563642d3936653234616361623635370000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""066a2570-de37-471a-9e4f-185a52674dfc"",""orderId"":""0aded70a-aaff-58f5-8ecd-96e24acab657""}"
0x7d6aD784866a80cf3e17E09926F6A653a00cD293,374,61000000,61000000,0x072FD91B1aD9373CACC7FBf39396680aC7632169,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d66653963656535332d656530642d343637612d386334302d3436353039366139363231322d2d30616465643730612d616166662d353866352d386563642d3936653234616361623635370000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""fe9cee53-ee0d-467a-8c40-465096a96212"",""orderId"":""0aded70a-aaff-58f5-8ecd-96e24acab657""}"
