batchId,storagePointer,certificateIds,redemptionStatement,transactionHash
0x0000000000000000000000000000000000000000000000000000000000000022,https://bafkreihqc7woeruxhummk6peloaiuz4u3ftwm4pd4e3c7r7oc4gdrjyygq.ipfs.dweb.link,359,bafkreihqc7woeruxhummk6peloaiuz4u3ftwm4pd4e3c7r7oc4gdrjyygq,0xfe696ecdbb381f4edcfc66ea637ccdb65481d1aae0561125810dc6a31b6847f6
0x0000000000000000000000000000000000000000000000000000000000000154,https://bafkreigzepgrkt2vcerovcq7gjwroeldl6yuhiyqwwgie4ojj6gryvo7b4.ipfs.dweb.link,360,bafkreigzepgrkt2vcerovcq7gjwroeldl6yuhiyqwwgie4ojj6gryvo7b4,0x6509535e8edb81e1730196aa5545d75c9fa0508a51f724733525cee77065a1a3
0x0000000000000000000000000000000000000000000000000000000000000155,https://bafkreiegndohdmgmx6sbogzutkknqbqyxlitlr56dfecb3okvq3nd75wby.ipfs.dweb.link,361,bafkreiegndohdmgmx6sbogzutkknqbqyxlitlr56dfecb3okvq3nd75wby,0x93ea42a19db69773bce8cd7042c356c90aa6a55f3c3cd091b37394c3f52f38bc
0x0000000000000000000000000000000000000000000000000000000000000156,https://bafkreihcq4h2tz6bnwhyztswjfndu52fwq6eftd3prqqh3yuo3cccaydam.ipfs.dweb.link,362,bafkreihcq4h2tz6bnwhyztswjfndu52fwq6eftd3prqqh3yuo3cccaydam,0xa5053f768b5c755dc9bef473a7f3363a999b6b2aa24e79ea4b934d759485cb81
0x0000000000000000000000000000000000000000000000000000000000000157,https://bafybeihodjo3n6fvh6rqvbc7qnul2az4oetwfvfuj7bhnlpw5tbkezc5py.ipfs.dweb.link,363,bafybeihodjo3n6fvh6rqvbc7qnul2az4oetwfvfuj7bhnlpw5tbkezc5py,0x63c7ff4f1f0fa9cc8afb0d1fc59aa93cedbf70edc67db460e30d30236aa24429
0x0000000000000000000000000000000000000000000000000000000000000158,https://bafybeiacbjuqyzyisxygzzebxmovnyjlr7smu32xcki3nhbzoetln4xy5q.ipfs.dweb.link,364,bafybeiacbjuqyzyisxygzzebxmovnyjlr7smu32xcki3nhbzoetln4xy5q,0x3abbf077631ba17433a4351081e114d849b12bcbf03c613330bcf5370dfef326
0x0000000000000000000000000000000000000000000000000000000000000159,https://bafybeiajnvyqxgntyanws2utvsopj5fgr4tkuo7763clyz4mtunsurv2uy.ipfs.dweb.link,365,bafybeiajnvyqxgntyanws2utvsopj5fgr4tkuo7763clyz4mtunsurv2uy,0x251f71682adf055acd46feaa654196b8cf3734b609af69a82e5f67a3b59035b7
0x000000000000000000000000000000000000000000000000000000000000015a,https://bafybeiat4symbaljz4qosrrh2pu5zn2slmpti6vnhmjbuetwsy65rvalhy.ipfs.dweb.link,366,bafybeiat4symbaljz4qosrrh2pu5zn2slmpti6vnhmjbuetwsy65rvalhy,0x4a0ad53944c1bdd7251a7ff418d7579409d554b2e8e314b3d598b66702d8e073
0x000000000000000000000000000000000000000000000000000000000000015b,https://bafybeidknm54x727jh7tgwtckij44wlcagva5nx23d5z3mfxjoyrtdrqva.ipfs.dweb.link,367,bafybeidknm54x727jh7tgwtckij44wlcagva5nx23d5z3mfxjoyrtdrqva,0xd5fc315e8116f77e524be41b64eb0d4729ee31f92ef8b0fcad8f1344274a0abf
0x000000000000000000000000000000000000000000000000000000000000015c,https://bafybeicap3tfuktqbbxqqxcaggw7tu3gjv76jcpkzzvneuc5ey6lvjmxse.ipfs.dweb.link,368,bafybeicap3tfuktqbbxqqxcaggw7tu3gjv76jcpkzzvneuc5ey6lvjmxse,0x3f15da0758ce559e791ed031583973529c14de797ec68bc281f1fda304b572c5
0x000000000000000000000000000000000000000000000000000000000000015d,https://bafybeiafuajpvnh34cdt5sugugpx42b3b4xwek3y7teld5lbqgpy54mbzm.ipfs.dweb.link,369,bafybeiafuajpvnh34cdt5sugugpx42b3b4xwek3y7teld5lbqgpy54mbzm,0xc9b96861a21cfefab4cf288b1ee4a1fd4f67bdf2134966e9537d0365fe601bb2
0x0000000000000000000000000000000000000000000000000000000000000023,https://bafkreigdd756ii2mzokvdecouwql4vepxz5nfy3cpkmprorsfxftoxumdi.ipfs.dweb.link,370,bafkreigdd756ii2mzokvdecouwql4vepxz5nfy3cpkmprorsfxftoxumdi,0x178bf4cd686d90bd80040523b195ea0071412bfd9b1c401b329ca9691dcb079f
0x000000000000000000000000000000000000000000000000000000000000015e,https://bafybeicdewypweg5testejnteeo22zwmlpexgwku34rf3btrbadnx5xbsu.ipfs.dweb.link,371,bafybeicdewypweg5testejnteeo22zwmlpexgwku34rf3btrbadnx5xbsu,0x91bce93807a9def3a52118d07cc0db6863bb8232b5a99f600f2e5d162d9bea59
0x000000000000000000000000000000000000000000000000000000000000015f,https://bafybeifonrtsuyqin6ojgtsb7jtopl2th3kdsqgxuvmicl2tomb6enhah4.ipfs.dweb.link,372,bafybeifonrtsuyqin6ojgtsb7jtopl2th3kdsqgxuvmicl2tomb6enhah4,0xe32f186aa954762c7498fc543529d5f3441660c3c5b7e10a84016567fc1e7ed6
0x0000000000000000000000000000000000000000000000000000000000000160,https://bafybeihbhsyctfe7jtx3kxsfgx3nmcmwdceg5zx4rascehn7jzlsqofiga.ipfs.dweb.link,373,bafybeihbhsyctfe7jtx3kxsfgx3nmcmwdceg5zx4rascehn7jzlsqofiga,0x35131441e6e1a65d45278aae1b7978cd2081a3fa36ca235c82635f4b20250d42
0x0000000000000000000000000000000000000000000000000000000000000161,https://bafybeihzf2tfd6mfofr4pkupzvgonwstwewxcxmikqqmy4ozvknv2crg5e.ipfs.dweb.link,374,bafybeihzf2tfd6mfofr4pkupzvgonwstwewxcxmikqqmy4ozvknv2crg5e,0x073cdfa6e3e72c3e3d506b6791c4a63eac87573279aa9b05a17b1f2f4944adc1
0x0000000000000000000000000000000000000000000000000000000000000162,https://bafybeifrtajsjabucgpxadnx22wkza6qlwqhjcslknj2qszj4xjcs4v7hu.ipfs.dweb.link,375,bafybeifrtajsjabucgpxadnx22wkza6qlwqhjcslknj2qszj4xjcs4v7hu,0xbe8aeebd810a49dcdb97829a9fe74b218f1772b2f78852c4ec8c82d70cf6c99d
0x0000000000000000000000000000000000000000000000000000000000000163,https://bafybeie573jon5nl3ziyf22tzgz2ayaqcoutxxxnqs44gz44xgmi26c4ha.ipfs.dweb.link,376,bafybeie573jon5nl3ziyf22tzgz2ayaqcoutxxxnqs44gz44xgmi26c4ha,0xe0862f568f10e65330aa73f4b055feaf5a43a00b9c4ec29815a962380593242f
0x0000000000000000000000000000000000000000000000000000000000000164,https://bafybeiaj6yf4o572wtsubn4ebfnuzsxarmcotrjwnzwykwup3vtwdohwre.ipfs.dweb.link,377,bafybeiaj6yf4o572wtsubn4ebfnuzsxarmcotrjwnzwykwup3vtwdohwre,0x183157c24e84be539bf4f83b2b2ad16defc790b6b9d6fe5484cb0dd39e5a5174
0x0000000000000000000000000000000000000000000000000000000000000165,https://bafkreicldvwsse3bd7c3xhzlrsnrrukaxfi3ekaodpigdlqhu4tinlf52q.ipfs.dweb.link,378,bafkreicldvwsse3bd7c3xhzlrsnrrukaxfi3ekaodpigdlqhu4tinlf52q,0xfa04c48727ec0e0e3f93914bdbb38e53422b8faadedaec05b85e77b39e6e2b5d
0x0000000000000000000000000000000000000000000000000000000000000166,https://bafkreig6aztiacuuiecc2aiwhoyrogxk6gekazixvfipqn7ic25247lpwq.ipfs.dweb.link,379,bafkreig6aztiacuuiecc2aiwhoyrogxk6gekazixvfipqn7ic25247lpwq,0x0678f65bd2a1633d41e2ad7333ccfcffb16e8205dae11e6c822ee1f068bf2101
0x0000000000000000000000000000000000000000000000000000000000000167,https://bafkreihoefdqxjmcs6llooida2ls5p6bezkw42yrs7ghl7dbtcgtzzfvgi.ipfs.dweb.link,380,bafkreihoefdqxjmcs6llooida2ls5p6bezkw42yrs7ghl7dbtcgtzzfvgi,0x54b9ba93248a2ae28d13df1c8bb51a1469654385a1238ae48ec17e28da673ee9
0x0000000000000000000000000000000000000000000000000000000000000024,https://bafkreif5q6ky74urrg6bggx66dbjmzmljru5o4f7bpk4y7hr42hyzcowkm.ipfs.dweb.link,381,bafkreif5q6ky74urrg6bggx66dbjmzmljru5o4f7bpk4y7hr42hyzcowkm,0xa730fc537adb41be3eccade586b663fff827bc1bdd7411a547c437d18fb008ab
0x0000000000000000000000000000000000000000000000000000000000000168,https://bafkreiawfprs2647xt3sjbul5gkbgne6ikjxtv3hyeg7cygeuqfmm3gsiy.ipfs.dweb.link,382,bafkreiawfprs2647xt3sjbul5gkbgne6ikjxtv3hyeg7cygeuqfmm3gsiy,0xd6026ab552c1caba259daa33c61506933d3a5df2d447ec45b090989ea2b70528
0x0000000000000000000000000000000000000000000000000000000000000169,https://bafkreiazv4oagklu7sywnpdx2t5tmnuuzoblronyvaponaveayksvglxay.ipfs.dweb.link,383,bafkreiazv4oagklu7sywnpdx2t5tmnuuzoblronyvaponaveayksvglxay,0x3f808c82e28de91c368c5c03bace1ad0a6c2e3136ad1499e3eafd4a06b2306a3
0x000000000000000000000000000000000000000000000000000000000000016a,https://bafkreiaqikvfww6xastyvcns6p3bd7bgfzwm7w2en6susm2cwpp3zrhgbm.ipfs.dweb.link,384,bafkreiaqikvfww6xastyvcns6p3bd7bgfzwm7w2en6susm2cwpp3zrhgbm,0x7aa62afc1a8e2df35667adcf673d42ef875128b650d9bc4e59e34d5e3e8c0ccc
0x000000000000000000000000000000000000000000000000000000000000016b,https://bafkreidxd6dta4atodcbvhld6udcjdte3os6gatztfd3e5iyrkktwg3hai.ipfs.dweb.link,385,bafkreidxd6dta4atodcbvhld6udcjdte3os6gatztfd3e5iyrkktwg3hai,0x6478eee19d060dfacbd88c8fa9fc9d98b09038aa44b81c71dafc02d8271b61db
0x000000000000000000000000000000000000000000000000000000000000016c,https://bafkreiasdlx5lpkickbxfcsi5c7wwbvoeo6zv4aohzpaxlqc2dzmbwuz3y.ipfs.dweb.link,386,bafkreiasdlx5lpkickbxfcsi5c7wwbvoeo6zv4aohzpaxlqc2dzmbwuz3y,0x4e965b9bf63646ea8807b10f54bd419884b97d4aec10e757e82a152f99d1d808
0x000000000000000000000000000000000000000000000000000000000000016d,https://bafkreifzwbna773ez7ojzmsb5w3nv2tw6b7kq7maajbvcux7by6axwqrjm.ipfs.dweb.link,387,bafkreifzwbna773ez7ojzmsb5w3nv2tw6b7kq7maajbvcux7by6axwqrjm,0xcfc93f53103a6e3bebea3305f7f90b0ed3633ebcf70232975ba10fdd71db21e5
0x000000000000000000000000000000000000000000000000000000000000016e,https://bafkreigxhnftnb2o73c2665bv4i7pydcyrqgtzirpcmiu5ji3nefh6l5aa.ipfs.dweb.link,388,bafkreigxhnftnb2o73c2665bv4i7pydcyrqgtzirpcmiu5ji3nefh6l5aa,0x3a647d7d07ef63575904a6f1be4a38898b7e67a6fe9905fbe00f1e651fae74e6
0x000000000000000000000000000000000000000000000000000000000000016f,https://bafkreicjx2b3zlxb7cmhdpsi3tumvzpu5fuq72ymr3dwpx5aftbbx746r4.ipfs.dweb.link,389,bafkreicjx2b3zlxb7cmhdpsi3tumvzpu5fuq72ymr3dwpx5aftbbx746r4,0x994cb025362db9ed475360cf64392e5e7407e3fb31aec3bd0a351a1d4f143f13
0x0000000000000000000000000000000000000000000000000000000000000170,https://bafkreidc6zdizwp2u77ym4ximxrfu2gdoncen3ghxhau6kywasaptwnlly.ipfs.dweb.link,390,bafkreidc6zdizwp2u77ym4ximxrfu2gdoncen3ghxhau6kywasaptwnlly,0xa105b08b497e91d52a3bd4b9b953afd84787cd34c2815db6913c5b1cdee3acbc
0x0000000000000000000000000000000000000000000000000000000000000171,https://bafybeicl52bzywnysuodxzduw5x5vc7rrywrbrmzzli7q2ol2vv2nutepu.ipfs.dweb.link,391,bafybeicl52bzywnysuodxzduw5x5vc7rrywrbrmzzli7q2ol2vv2nutepu,0x0043cc7075af48c8979c76988bf940e5d64fdbed67c20bfb1f80b1b90bed2af7
0x0000000000000000000000000000000000000000000000000000000000000025,https://bafkreiazc4kx2ksbcpeopj6x6ixnyacfc4ap7baogip44vusvvmp4e7ppu.ipfs.dweb.link,392,bafkreiazc4kx2ksbcpeopj6x6ixnyacfc4ap7baogip44vusvvmp4e7ppu,0xf0b885e9d7d2333548ec4ae4bd533c74a83509e72d9af9ad7187759e55b0cda4
0x0000000000000000000000000000000000000000000000000000000000000172,https://bafybeifd63owxdbcsvctixfwoyrhjtj4oce75d5s5vxhqmx7uqbmqjmhyq.ipfs.dweb.link,393,bafybeifd63owxdbcsvctixfwoyrhjtj4oce75d5s5vxhqmx7uqbmqjmhyq,0xfbeaddb253e154f31e0b8324b8c40ed598e48fbf4b41b3c47f28448c441b7dd4
0x0000000000000000000000000000000000000000000000000000000000000173,https://bafybeif2p5ekugghprhb7iz5fxxtkrzywzh6tc3pf3neremgwtqxdf6ndm.ipfs.dweb.link,394,bafybeif2p5ekugghprhb7iz5fxxtkrzywzh6tc3pf3neremgwtqxdf6ndm,0x71086efe3a3c636a18c88778eebab817b95b5860d146b33293fb0f2a2844c1ab
0x0000000000000000000000000000000000000000000000000000000000000174,https://bafybeiezqkuag4g7pibo6knmugthhiz33epkvioz2dbkck25addhk2yvee.ipfs.dweb.link,395,bafybeiezqkuag4g7pibo6knmugthhiz33epkvioz2dbkck25addhk2yvee,0x15891dea98656e6ed9c979b0a63b0c96637173497019a1d0a9ac8791b79b651b
0x0000000000000000000000000000000000000000000000000000000000000175,https://bafybeibdvoad7b5zjwkxslrd7rdeidmioxr7xzv63ca22t6bawgfwqituq.ipfs.dweb.link,396,bafybeibdvoad7b5zjwkxslrd7rdeidmioxr7xzv63ca22t6bawgfwqituq,0x5476c4296f63a0aab856f50818fed360cbd564b4cd33f66796b90904755277a3
0x0000000000000000000000000000000000000000000000000000000000000176,https://bafybeig2cgnlk7b6mofdu5inetv74o6k2wrqshembu7qxnc34uicejxxmm.ipfs.dweb.link,397,bafybeig2cgnlk7b6mofdu5inetv74o6k2wrqshembu7qxnc34uicejxxmm,0x91adcd7aacfe088bdb3760420e2acb7a564cc205feb113db3e48ecf593d7ae15
0x0000000000000000000000000000000000000000000000000000000000000177,https://bafybeihjnuvonndqhlhv5xh3xbprdrhmu5tpa43xtgivvepkdfzs6vujci.ipfs.dweb.link,398,bafybeihjnuvonndqhlhv5xh3xbprdrhmu5tpa43xtgivvepkdfzs6vujci,0xa23e3d50f7cc91886d73c136b6d5d5280470f89a4e7acc1126f21d11e1ac85dc
0x0000000000000000000000000000000000000000000000000000000000000178,https://bafybeibgypfnbiroxlsjud5q5m7yvi6t477djkl5tpuuda4lmsbvwsnhuu.ipfs.dweb.link,399,bafybeibgypfnbiroxlsjud5q5m7yvi6t477djkl5tpuuda4lmsbvwsnhuu,0x53e7fbde9f6ce1ec409f29c9fe550003762fc1a49391002b11f132ce3bd50541
0x0000000000000000000000000000000000000000000000000000000000000179,https://bafybeibomoc2iyk7y7eozghn3l4qcqh54r57fd3zn3dsgcibkr4y6gxfhe.ipfs.dweb.link,400,bafybeibomoc2iyk7y7eozghn3l4qcqh54r57fd3zn3dsgcibkr4y6gxfhe,0x5d2cf32a38ec52e0849f4649566e7e7be87893630cdd9339584ae0b4c0a26318
0x000000000000000000000000000000000000000000000000000000000000017a,https://bafybeiaq24psayhvn4vmkeekr5s7ntopxcrfu5avdpune2uvf2iblxufgi.ipfs.dweb.link,401,bafybeiaq24psayhvn4vmkeekr5s7ntopxcrfu5avdpune2uvf2iblxufgi,0xdaf1d28805c3b15f9a20626271ef452d3a6a82b23853fd26ec21fa5d22a909cf
0x000000000000000000000000000000000000000000000000000000000000017b,https://bafybeictxygkd3nfhyxuc7r5q7tukch53il2wsvkks6pijd4bqnqjd536m.ipfs.dweb.link,402,bafybeictxygkd3nfhyxuc7r5q7tukch53il2wsvkks6pijd4bqnqjd536m,0xbb76b7507995935f30f095839c68367ff1837b3b75fc00e7b9138e2ae0753596
0x0000000000000000000000000000000000000000000000000000000000000026,https://bafkreig4wlh4asl7ntvuqfqpmu6y6lclmofyb6hq63qhjhxpkfm6v2k36q.ipfs.dweb.link,403,bafkreig4wlh4asl7ntvuqfqpmu6y6lclmofyb6hq63qhjhxpkfm6v2k36q,0xa561dd5fbfd2faaab8b705dd22aa374b284ff2415233a77c428784744116579e
0x000000000000000000000000000000000000000000000000000000000000017c,https://bafybeidq3eh4yo6tawqquzsgmbngjsguo4xrx5nksv7ezojltz6ealdn5m.ipfs.dweb.link,404,bafybeidq3eh4yo6tawqquzsgmbngjsguo4xrx5nksv7ezojltz6ealdn5m,0x6c0e315e9eaadbbae75ec8d33a61d86f9e290149b9037db8811576dea0f23e2c
0x000000000000000000000000000000000000000000000000000000000000017d,https://bafybeiakgzze67cm5ai3kcvy4dim3x5bc4tfsj4aycajfqp756mg6yn2h4.ipfs.dweb.link,405,bafybeiakgzze67cm5ai3kcvy4dim3x5bc4tfsj4aycajfqp756mg6yn2h4,0xcd45629cfa5bf18c36073e1d8ff7cbb11e965e26e657afc98ff5d12b57dd235a
0x000000000000000000000000000000000000000000000000000000000000017e,https://bafybeicnlqyix7yacd2aouq5ce2ibv6o73jssfco7t6zqrekfvdibahiym.ipfs.dweb.link,406,bafybeicnlqyix7yacd2aouq5ce2ibv6o73jssfco7t6zqrekfvdibahiym,0x49e9072c5ca80c671c13e08f025932ca7243ad65c42451fef41ade1dd656116d
0x000000000000000000000000000000000000000000000000000000000000017f,https://bafybeiexeaff63fh6mg5wru2ay5pdlco2g756zynbrvtjly5eldmeesfaa.ipfs.dweb.link,407,bafybeiexeaff63fh6mg5wru2ay5pdlco2g756zynbrvtjly5eldmeesfaa,0xb1e458fabf8cbd5de0740ad19cede6d577150144000fa5ec3365171162d7cb89
0x0000000000000000000000000000000000000000000000000000000000000180,https://bafybeiafcwd6qq76k7uj32hqaxkkv7hqfoin7k72iox3dg4vd7mzcnl5fq.ipfs.dweb.link,408,bafybeiafcwd6qq76k7uj32hqaxkkv7hqfoin7k72iox3dg4vd7mzcnl5fq,0x88f9f9c28fde6cefc3c7a0016dcfe63bb5211c6d591281d20cc0393f7f9fb527
0x0000000000000000000000000000000000000000000000000000000000000181,https://bafybeifkhnwjxb3tywe7yvk62xnexhppsam4kuxh5yzsudxqtxfhf2ou4e.ipfs.dweb.link,409,bafybeifkhnwjxb3tywe7yvk62xnexhppsam4kuxh5yzsudxqtxfhf2ou4e,0xf83bbb495614a815455c865d6af791491e0ae55faed4a7497f8c0ce3b3aeca3d
0x0000000000000000000000000000000000000000000000000000000000000182,https://bafybeihdserogtidaqkjno5k4oytocrf4dnj5f37vckyvjw5wtdq5mheti.ipfs.dweb.link,410,bafybeihdserogtidaqkjno5k4oytocrf4dnj5f37vckyvjw5wtdq5mheti,0x9ddaef2a38a99adf35f685a7ecc0a91cb44868e4dcee20f42dc5f5ef18ae43b6
0x0000000000000000000000000000000000000000000000000000000000000183,https://bafybeicedopvfarm2k4sf2ihsr467gl4bynvcixdocj5yiygxexuvvw2bu.ipfs.dweb.link,411,bafybeicedopvfarm2k4sf2ihsr467gl4bynvcixdocj5yiygxexuvvw2bu,0x11a6abeb6fc3efa82cb340155a09911abed4bc7c5414fc7b7b97c50f33573624
0x0000000000000000000000000000000000000000000000000000000000000184,https://bafybeih4r7qyoib6o7gttcknvqxce65556ei5mbjmcm4w5pm74nwzii77u.ipfs.dweb.link,412,bafybeih4r7qyoib6o7gttcknvqxce65556ei5mbjmcm4w5pm74nwzii77u,0x6c1ef71c424f954fea4f3ce9f6bd9aff08e2ab22483c5d6ef2d93c971a992f74
0x0000000000000000000000000000000000000000000000000000000000000185,https://bafybeihbecv7dv5hon62p46bdndgakm7lf6ijd2i4y4djnovdgqannqh3q.ipfs.dweb.link,413,bafybeihbecv7dv5hon62p46bdndgakm7lf6ijd2i4y4djnovdgqannqh3q,0x37309ebc995f879ae5700432661a4e90c956d3a8ed992b375c088c975b343974
0x0000000000000000000000000000000000000000000000000000000000000027,https://bafkreidg4in2lfymhbdokg27vfwxymto2bxua7n7ywp63lniy7pgcjgfbm.ipfs.dweb.link,414,bafkreidg4in2lfymhbdokg27vfwxymto2bxua7n7ywp63lniy7pgcjgfbm,0xec8a0119e51ffd46bc0ada857e2c6ef147bd2c02ac61820bf5d278c33a93e2c7
0x0000000000000000000000000000000000000000000000000000000000000186,https://bafybeicrw47xkx2eo6q6iw3mmg764hgsusiylxyhb7ynbk4tsrc7pfx2ke.ipfs.dweb.link,415,bafybeicrw47xkx2eo6q6iw3mmg764hgsusiylxyhb7ynbk4tsrc7pfx2ke,0xef499e9fc17ba8117ac48c1ed7cc02ff15e967304576d27f3f05f921ba3e78f4
0x0000000000000000000000000000000000000000000000000000000000000187,https://bafybeidnkswhuo63c7jksbaqbb76tpc33r2f4yzwebavj4oorkyvwtnmba.ipfs.dweb.link,416,bafybeidnkswhuo63c7jksbaqbb76tpc33r2f4yzwebavj4oorkyvwtnmba,0xbe1d8f645b719467484989bc822fb72ab676dd2d827257370a93a968aba4487f
0x0000000000000000000000000000000000000000000000000000000000000188,https://bafybeibpctscw7ls46mo3p7cr3xk3axwys453h5wzgk4ytx23nxioyecsy.ipfs.dweb.link,417,bafybeibpctscw7ls46mo3p7cr3xk3axwys453h5wzgk4ytx23nxioyecsy,0xbb0134cc509598125691486165a841bdd05a015e7813fc3498f16d4951ea067f
0x0000000000000000000000000000000000000000000000000000000000000189,https://bafybeieo7k6iv6cx635zb5k5twnrclekvrvagasvkqxyvhyihypu4x4gwu.ipfs.dweb.link,418,bafybeieo7k6iv6cx635zb5k5twnrclekvrvagasvkqxyvhyihypu4x4gwu,0x506847dc052e7207bd499a2b006f63aaa0ddc75608eefbb17d0a63171378df5d
0x000000000000000000000000000000000000000000000000000000000000018a,https://bafybeifp7u6366ox7tdoftkvun27mwvcjjrhkmampfnjj5fp35tszktp74.ipfs.dweb.link,419,bafybeifp7u6366ox7tdoftkvun27mwvcjjrhkmampfnjj5fp35tszktp74,0xe7581dbd623b84ecf8304688de6054ebe4e5963ad71fe305aac330dd8df58609
0x000000000000000000000000000000000000000000000000000000000000018b,https://bafybeihkvtiqip4eyxbcz4yr5hytc6mzi3mwmiem5cn5td65uctqjqftay.ipfs.dweb.link,420,bafybeihkvtiqip4eyxbcz4yr5hytc6mzi3mwmiem5cn5td65uctqjqftay,0x49c635ec643d06814fa828115d44ca0a0345007b1d8ede48e1203acec3b471ec
0x000000000000000000000000000000000000000000000000000000000000018c,https://bafybeiexka6jvbpoi4jiuzba6x3lg4ofq5iapi5yqfxjkwavdgg2zf4o3y.ipfs.dweb.link,421,bafybeiexka6jvbpoi4jiuzba6x3lg4ofq5iapi5yqfxjkwavdgg2zf4o3y,0xc10d44db8e03f112175f8d6228191692dcbe7a5ea68cfcd8eb904b39dd034545
0x000000000000000000000000000000000000000000000000000000000000018d,https://bafybeigvje4u7er7z7d6cxh4xi4lppsyjkp5tiywwpwanqxbongam2k6pa.ipfs.dweb.link,422,bafybeigvje4u7er7z7d6cxh4xi4lppsyjkp5tiywwpwanqxbongam2k6pa,0xf5daeb2151d6e91968689d13e75ded017b02c07c8ce0db932fed69376444f47d
0x000000000000000000000000000000000000000000000000000000000000018e,https://bafybeicgaujxfz4odezrgh6ugxi4yqwt2pjtfj5ryzarmu276biv4rnwmy.ipfs.dweb.link,423,bafybeicgaujxfz4odezrgh6ugxi4yqwt2pjtfj5ryzarmu276biv4rnwmy,0x1cd2f17c6f0b09faf63c7ecda18fbe214d1194fbe0f4dcf156b7a53a19a5b992
0x000000000000000000000000000000000000000000000000000000000000018f,https://bafybeieedxjpuq4fs7j5ws4zuxdv5l4inj5ugonqovbw36535usiyyi7su.ipfs.dweb.link,424,bafybeieedxjpuq4fs7j5ws4zuxdv5l4inj5ugonqovbw36535usiyyi7su,0x116906628b6c9092d03f544ae32456c62fa38c7af4978d465eb6f84789035d27
0x0000000000000000000000000000000000000000000000000000000000000004,https://bafkreidb4enebk4d6gf26fejovwko25fvtctlhufcnuppbkm5vzzxjbygu.ipfs.dweb.link,425,bafkreidb4enebk4d6gf26fejovwko25fvtctlhufcnuppbkm5vzzxjbygu,0x48bbd0f49a55200b653488c0b04aa2d25a45094e0328a3ffd5f1fea8565a9414
0x0000000000000000000000000000000000000000000000000000000000000028,https://bafkreihqmb6v4y5jnqbzv2qnrxrznc65duluhkpine2jao6h3kph74hvre.ipfs.dweb.link,426,bafkreihqmb6v4y5jnqbzv2qnrxrznc65duluhkpine2jao6h3kph74hvre,0x5f104754fb9ae44b03df27827292515f330402485fb143841395b565f57c2b19
0x0000000000000000000000000000000000000000000000000000000000000190,https://bafybeihu7imo3lepcjka527acgtpzaytghiaw76c7p4jcatclt4enwprsu.ipfs.dweb.link,427,bafybeihu7imo3lepcjka527acgtpzaytghiaw76c7p4jcatclt4enwprsu,0x95b78ca6b1752e868cefb012be85d4750f40aab222adb370fcc90d7dd0659ebe
0x0000000000000000000000000000000000000000000000000000000000000191,https://bafybeih6yknnmbcgm2vmswjuflup6b2v3qym3xgznnnwktrobipo5jsl4y.ipfs.dweb.link,428,bafybeih6yknnmbcgm2vmswjuflup6b2v3qym3xgznnnwktrobipo5jsl4y,0xf2aeba92a882a679859736c6928f6428f0b37dbf3ab20317c7d104d26280a949
0x0000000000000000000000000000000000000000000000000000000000000192,https://bafybeia7kiglr43aeupxzi4km6ji3fuuj2qxtwsmjmscklqxkeqgzsiyvm.ipfs.dweb.link,429,bafybeia7kiglr43aeupxzi4km6ji3fuuj2qxtwsmjmscklqxkeqgzsiyvm,0xede542a7d2900c37764afc1f4fbf42130f26aaa0fc8c2340df879cffecab0f7c
0x0000000000000000000000000000000000000000000000000000000000000193,https://bafybeifjmzq4qhcymvki5enyhdx4hhluinwu77i4hvpbyhshybaudgiabi.ipfs.dweb.link,430,bafybeifjmzq4qhcymvki5enyhdx4hhluinwu77i4hvpbyhshybaudgiabi,0xfe1c9160ed4c9641af22cd33475103b52c55e063bd9fb8324f16f24478439931
0x0000000000000000000000000000000000000000000000000000000000000194,https://bafybeiatxihs77kcb6e65em6ejctyeb3bw4tguj2oziny7f2r2p3np4x4q.ipfs.dweb.link,431,bafybeiatxihs77kcb6e65em6ejctyeb3bw4tguj2oziny7f2r2p3np4x4q,0x8c2e598f270ceb02eb2121ccc8f8e16ac1d01b21de5db05a81a9e56978eec5b0
0x0000000000000000000000000000000000000000000000000000000000000195,https://bafybeie4wcmjwxtlvlqz7xilely63y6rlzjjw5wimem3tdjg3zpkmnhad4.ipfs.dweb.link,432,bafybeie4wcmjwxtlvlqz7xilely63y6rlzjjw5wimem3tdjg3zpkmnhad4,0x0f2a650f5d02edc33a42f9ad4d4c7f98b142e089864efd4a0d96343c6e052b85
0x0000000000000000000000000000000000000000000000000000000000000196,https://bafybeig7unva6hwjyuawpdkix2wlsnfbx7qdo654gdjk7wfpuqoqkeaoky.ipfs.dweb.link,433,bafybeig7unva6hwjyuawpdkix2wlsnfbx7qdo654gdjk7wfpuqoqkeaoky,0x675bcfcc161b1a1b6c31f4fdb82182210cadc4b4feff3493e9a62d2e2efe9568
0x0000000000000000000000000000000000000000000000000000000000000197,https://bafybeibhnjx6owknektntpcl2qbnfdvyw4qsgmxontmcsg5xurajiow2xu.ipfs.dweb.link,434,bafybeibhnjx6owknektntpcl2qbnfdvyw4qsgmxontmcsg5xurajiow2xu,0xeb130223fee3a549bbd327c5040b4ded3dbeea11e4ab740c7f61e0d31e453657
